country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,23,Maine,2021,23,20_24,unmarried,all,7009.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,24,20_24,married,all,766.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,24,20_24,unmarried,all,7009.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,25,25_29,married,all,3168.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,25,25_29,unmarried,all,4873.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,26,25_29,married,all,3168.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,26,25_29,unmarried,all,4873.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,27,25_29,married,all,3168.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,27,25_29,unmarried,all,4873.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,28,25_29,married,all,3168.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,28,25_29,unmarried,all,4873.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,29,25_29,married,all,3168.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,29,25_29,unmarried,all,4873.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,30,30_34,married,all,4799.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,30,30_34,unmarried,all,3778.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,31,30_34,married,all,4799.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,31,30_34,unmarried,all,3778.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,32,30_34,married,all,4799.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,32,30_34,unmarried,all,3778.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,33,30_34,married,all,4799.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,33,30_34,unmarried,all,3778.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,34,30_34,married,all,4799.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,34,30_34,unmarried,all,3778.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,35,35_39,married,all,5936.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,35,35_39,unmarried,all,3042.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,36,35_39,married,all,5936.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,36,35_39,unmarried,all,3042.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,37,35_39,married,all,5936.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,37,35_39,unmarried,all,3042.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,38,35_39,married,all,5936.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,38,35_39,unmarried,all,3042.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,39,35_39,married,all,5936.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,39,35_39,unmarried,all,3042.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,40,40_44,married,all,5147.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,40,40_44,unmarried,all,2765.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,41,40_44,married,all,5147.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,41,40_44,unmarried,all,2765.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,42,40_44,married,all,5147.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,42,40_44,unmarried,all,2765.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,43,40_44,married,all,5147.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,43,40_44,unmarried,all,2765.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,44,40_44,married,all,5147.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2021,44,40_44,unmarried,all,2765.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,15,15_17,married,all,477.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,15,15_17,unmarried,all,38011.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,16,15_17,married,all,477.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,16,15_17,unmarried,all,38011.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,17,15_17,married,all,477.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,17,15_17,unmarried,all,38011.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,18,18_19,married,all,308.5,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,18,18_19,unmarried,all,38347.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,19,18_19,married,all,308.5,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,19,18_19,unmarried,all,38347.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,20,20_24,married,all,3242.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,20,20_24,unmarried,all,34006.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,21,20_24,married,all,3242.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,21,20_24,unmarried,all,34006.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,22,20_24,married,all,3242.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,22,20_24,unmarried,all,34006.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,23,20_24,married,all,3242.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,23,20_24,unmarried,all,34006.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,24,20_24,married,all,3242.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,24,20_24,unmarried,all,34006.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,25,25_29,married,all,10742.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,25,25_29,unmarried,all,28142.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,26,25_29,married,all,10742.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,26,25_29,unmarried,all,28142.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,27,25_29,married,all,10742.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,27,25_29,unmarried,all,28142.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,28,25_29,married,all,10742.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,28,25_29,unmarried,all,28142.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,29,25_29,married,all,10742.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,29,25_29,unmarried,all,28142.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,30,30_34,married,all,21832.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,30,30_34,unmarried,all,21510.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,31,30_34,married,all,21832.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,31,30_34,unmarried,all,21510.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,32,30_34,married,all,21832.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,32,30_34,unmarried,all,21510.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,33,30_34,married,all,21832.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,33,30_34,unmarried,all,21510.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,34,30_34,married,all,21832.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,34,30_34,unmarried,all,21510.4,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,35,35_39,married,all,27650.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,35,35_39,unmarried,all,16186.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,36,35_39,married,all,27650.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,36,35_39,unmarried,all,16186.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,37,35_39,married,all,27650.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,37,35_39,unmarried,all,16186.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,38,35_39,married,all,27650.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,38,35_39,unmarried,all,16186.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,39,35_39,married,all,27650.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,39,35_39,unmarried,all,16186.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,40,40_44,married,all,25561.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,40,40_44,unmarried,all,14785.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,41,40_44,married,all,25561.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,41,40_44,unmarried,all,14785.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,42,40_44,married,all,25561.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,42,40_44,unmarried,all,14785.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,43,40_44,married,all,25561.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,43,40_44,unmarried,all,14785.2,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,44,40_44,married,all,25561.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2021,44,40_44,unmarried,all,14785.2,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,15,15_17,married,all,241.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,15,15_17,unmarried,all,40019.333333333336,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,16,15_17,married,all,241.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,16,15_17,unmarried,all,40019.333333333336,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,17,15_17,married,all,241.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,17,15_17,unmarried,all,40019.333333333336,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,18,18_19,married,all,272.5,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,18,18_19,unmarried,all,54480.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,19,18_19,married,all,272.5,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,19,18_19,unmarried,all,54480.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,20,20_24,married,all,2304.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,20,20_24,unmarried,all,45554.6,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,21,20_24,married,all,2304.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,21,20_24,unmarried,all,45554.6,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,22,20_24,married,all,2304.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,22,20_24,unmarried,all,45554.6,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,23,20_24,married,all,2304.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,23,20_24,unmarried,all,45554.6,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,24,20_24,married,all,2304.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,24,20_24,unmarried,all,45554.6,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,25,25_29,married,all,10556.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,25,25_29,unmarried,all,37907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,26,25_29,married,all,10556.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,26,25_29,unmarried,all,37907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,27,25_29,married,all,10556.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,27,25_29,unmarried,all,37907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,28,25_29,married,all,10556.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,28,25_29,unmarried,all,37907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,29,25_29,married,all,10556.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,29,25_29,unmarried,all,37907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,30,30_34,married,all,23907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,30,30_34,unmarried,all,25531.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,31,30_34,married,all,23907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,31,30_34,unmarried,all,25531.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,32,30_34,married,all,23907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,32,30_34,unmarried,all,25531.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,33,30_34,married,all,23907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,33,30_34,unmarried,all,25531.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,34,30_34,married,all,23907.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,34,30_34,unmarried,all,25531.0,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,35,35_39,married,all,29238.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,35,35_39,unmarried,all,17831.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,36,35_39,married,all,29238.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,36,35_39,unmarried,all,17831.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,37,35_39,married,all,29238.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,37,35_39,unmarried,all,17831.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,38,35_39,married,all,29238.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,38,35_39,unmarried,all,17831.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,39,35_39,married,all,29238.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,39,35_39,unmarried,all,17831.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,40,40_44,married,all,29781.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,40,40_44,unmarried,all,13741.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,41,40_44,married,all,29781.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,41,40_44,unmarried,all,13741.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,42,40_44,married,all,29781.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,42,40_44,unmarried,all,13741.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,43,40_44,married,all,29781.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,43,40_44,unmarried,all,13741.8,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,44,40_44,married,all,29781.4,Census ACS1 B12002,uniform_within_band
United States,25,Massachusetts,2021,44,40_44,unmarried,all,13741.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,15,15_17,married,all,671.3333333333334,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,15,15_17,unmarried,all,62837.666666666664,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,16,15_17,married,all,671.3333333333334,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,16,15_17,unmarried,all,62837.666666666664,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,17,15_17,married,all,671.3333333333334,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,17,15_17,unmarried,all,62837.666666666664,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,18,18_19,married,all,1069.5,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,18,18_19,unmarried,all,63506.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,19,18_19,married,all,1069.5,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,19,18_19,unmarried,all,63506.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,20,20_24,married,all,6082.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,20,20_24,unmarried,all,59336.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,21,20_24,married,all,6082.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,21,20_24,unmarried,all,59336.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,22,20_24,married,all,6082.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,22,20_24,unmarried,all,59336.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,23,20_24,married,all,6082.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,23,20_24,unmarried,all,59336.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,24,20_24,married,all,6082.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,24,20_24,unmarried,all,59336.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,25,25_29,married,all,22254.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,25,25_29,unmarried,all,41807.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,26,25_29,married,all,22254.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,26,25_29,unmarried,all,41807.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,27,25_29,married,all,22254.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,27,25_29,unmarried,all,41807.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,28,25_29,married,all,22254.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,28,25_29,unmarried,all,41807.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,29,25_29,married,all,22254.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,29,25_29,unmarried,all,41807.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,30,30_34,married,all,33844.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,30,30_34,unmarried,all,30663.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,31,30_34,married,all,33844.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,31,30_34,unmarried,all,30663.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,32,30_34,married,all,33844.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,32,30_34,unmarried,all,30663.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,33,30_34,married,all,33844.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,33,30_34,unmarried,all,30663.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,34,30_34,married,all,33844.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,34,30_34,unmarried,all,30663.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,35,35_39,married,all,37426.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,35,35_39,unmarried,all,23291.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,36,35_39,married,all,37426.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,36,35_39,unmarried,all,23291.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,37,35_39,married,all,37426.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,37,35_39,unmarried,all,23291.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,38,35_39,married,all,37426.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,38,35_39,unmarried,all,23291.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,39,35_39,married,all,37426.0,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,39,35_39,unmarried,all,23291.2,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,40,40_44,married,all,37950.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,40,40_44,unmarried,all,22717.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,41,40_44,married,all,37950.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,41,40_44,unmarried,all,22717.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,42,40_44,married,all,37950.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,42,40_44,unmarried,all,22717.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,43,40_44,married,all,37950.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,43,40_44,unmarried,all,22717.8,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,44,40_44,married,all,37950.4,Census ACS1 B12002,uniform_within_band
United States,26,Michigan,2021,44,40_44,unmarried,all,22717.8,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,15,15_17,married,all,146.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,15,15_17,unmarried,all,37350.666666666664,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,16,15_17,married,all,146.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,16,15_17,unmarried,all,37350.666666666664,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,17,15_17,married,all,146.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,17,15_17,unmarried,all,37350.666666666664,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,18,18_19,married,all,108.5,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,18,18_19,unmarried,all,34859.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,19,18_19,married,all,108.5,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,19,18_19,unmarried,all,34859.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,20,20_24,married,all,2732.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,20,20_24,unmarried,all,32244.8,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,21,20_24,married,all,2732.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,21,20_24,unmarried,all,32244.8,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,22,20_24,married,all,2732.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,22,20_24,unmarried,all,32244.8,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,23,20_24,married,all,2732.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,23,20_24,unmarried,all,32244.8,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,24,20_24,married,all,2732.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,24,20_24,unmarried,all,32244.8,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,25,25_29,married,all,12356.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,25,25_29,unmarried,all,23338.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,26,25_29,married,all,12356.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,26,25_29,unmarried,all,23338.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,27,25_29,married,all,12356.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,27,25_29,unmarried,all,23338.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,28,25_29,married,all,12356.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,28,25_29,unmarried,all,23338.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,29,25_29,married,all,12356.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,29,25_29,unmarried,all,23338.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,30,30_34,married,all,21374.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,30,30_34,unmarried,all,15515.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,31,30_34,married,all,21374.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,31,30_34,unmarried,all,15515.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,32,30_34,married,all,21374.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,32,30_34,unmarried,all,15515.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,33,30_34,married,all,21374.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,33,30_34,unmarried,all,15515.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,34,30_34,married,all,21374.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,34,30_34,unmarried,all,15515.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,35,35_39,married,all,26093.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,35,35_39,unmarried,all,12933.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,36,35_39,married,all,26093.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,36,35_39,unmarried,all,12933.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,37,35_39,married,all,26093.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,37,35_39,unmarried,all,12933.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,38,35_39,married,all,26093.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,38,35_39,unmarried,all,12933.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,39,35_39,married,all,26093.2,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,39,35_39,unmarried,all,12933.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,40,40_44,married,all,25262.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,40,40_44,unmarried,all,11124.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,41,40_44,married,all,25262.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,41,40_44,unmarried,all,11124.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,42,40_44,married,all,25262.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,42,40_44,unmarried,all,11124.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,43,40_44,married,all,25262.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,43,40_44,unmarried,all,11124.4,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,44,40_44,married,all,25262.0,Census ACS1 B12002,uniform_within_band
United States,27,Minnesota,2021,44,40_44,unmarried,all,11124.4,Census ACS1 B12002,uniform_within_band
United States,28,Mississippi,2021,15,15_17,married,all,167.0,Census ACS1 B12002,uniform_within_band
