country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,06,California,2010,37,35_39,unmarried,all,85452.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,38,35_39,married,all,174060.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,38,35_39,unmarried,all,85452.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,39,35_39,married,all,174060.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,39,35_39,unmarried,all,85452.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,40,40_44,married,all,174149.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,40,40_44,unmarried,all,82699.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,41,40_44,married,all,174149.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,41,40_44,unmarried,all,82699.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,42,40_44,married,all,174149.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,42,40_44,unmarried,all,82699.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,43,40_44,married,all,174149.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,43,40_44,unmarried,all,82699.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,44,40_44,married,all,174149.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2010,44,40_44,unmarried,all,82699.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,15,15_17,married,all,454.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,15,15_17,unmarried,all,31776.666666666668,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,16,15_17,married,all,454.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,16,15_17,unmarried,all,31776.666666666668,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,17,15_17,married,all,454.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,17,15_17,unmarried,all,31776.666666666668,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,18,18_19,married,all,1215.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,18,18_19,unmarried,all,33226.5,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,19,18_19,married,all,1215.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,19,18_19,unmarried,all,33226.5,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,20,20_24,married,all,6596.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,20,20_24,unmarried,all,27191.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,21,20_24,married,all,6596.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,21,20_24,unmarried,all,27191.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,22,20_24,married,all,6596.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,22,20_24,unmarried,all,27191.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,23,20_24,married,all,6596.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,23,20_24,unmarried,all,27191.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,24,20_24,married,all,6596.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,24,20_24,unmarried,all,27191.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,25,25_29,married,all,16847.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,25,25_29,unmarried,all,18990.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,26,25_29,married,all,16847.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,26,25_29,unmarried,all,18990.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,27,25_29,married,all,16847.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,27,25_29,unmarried,all,18990.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,28,25_29,married,all,16847.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,28,25_29,unmarried,all,18990.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,29,25_29,married,all,16847.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,29,25_29,unmarried,all,18990.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,30,30_34,married,all,22084.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,30,30_34,unmarried,all,12520.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,31,30_34,married,all,22084.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,31,30_34,unmarried,all,12520.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,32,30_34,married,all,22084.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,32,30_34,unmarried,all,12520.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,33,30_34,married,all,22084.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,33,30_34,unmarried,all,12520.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,34,30_34,married,all,22084.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,34,30_34,unmarried,all,12520.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,35,35_39,married,all,24836.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,35,35_39,unmarried,all,10846.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,36,35_39,married,all,24836.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,36,35_39,unmarried,all,10846.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,37,35_39,married,all,24836.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,37,35_39,unmarried,all,10846.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,38,35_39,married,all,24836.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,38,35_39,unmarried,all,10846.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,39,35_39,married,all,24836.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,39,35_39,unmarried,all,10846.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,40,40_44,married,all,23199.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,40,40_44,unmarried,all,10221.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,41,40_44,married,all,23199.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,41,40_44,unmarried,all,10221.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,42,40_44,married,all,23199.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,42,40_44,unmarried,all,10221.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,43,40_44,married,all,23199.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,43,40_44,unmarried,all,10221.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,44,40_44,married,all,23199.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2010,44,40_44,unmarried,all,10221.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,15,15_17,married,all,222.66666666666666,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,15,15_17,unmarried,all,24204.333333333332,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,16,15_17,married,all,222.66666666666666,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,16,15_17,unmarried,all,24204.333333333332,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,17,15_17,married,all,222.66666666666666,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,17,15_17,unmarried,all,24204.333333333332,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,18,18_19,married,all,231.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,18,18_19,unmarried,all,23962.5,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,19,18_19,married,all,231.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,19,18_19,unmarried,all,23962.5,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,20,20_24,married,all,1850.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,20,20_24,unmarried,all,20383.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,21,20_24,married,all,1850.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,21,20_24,unmarried,all,20383.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,22,20_24,married,all,1850.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,22,20_24,unmarried,all,20383.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,23,20_24,married,all,1850.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,23,20_24,unmarried,all,20383.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,24,20_24,married,all,1850.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,24,20_24,unmarried,all,20383.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,25,25_29,married,all,7599.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,25,25_29,unmarried,all,13762.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,26,25_29,married,all,7599.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,26,25_29,unmarried,all,13762.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,27,25_29,married,all,7599.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,27,25_29,unmarried,all,13762.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,28,25_29,married,all,7599.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,28,25_29,unmarried,all,13762.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,29,25_29,married,all,7599.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,29,25_29,unmarried,all,13762.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,30,30_34,married,all,12306.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,30,30_34,unmarried,all,8699.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,31,30_34,married,all,12306.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,31,30_34,unmarried,all,8699.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,32,30_34,married,all,12306.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,32,30_34,unmarried,all,8699.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,33,30_34,married,all,12306.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,33,30_34,unmarried,all,8699.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,34,30_34,married,all,12306.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,34,30_34,unmarried,all,8699.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,35,35_39,married,all,15068.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,35,35_39,unmarried,all,8439.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,36,35_39,married,all,15068.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,36,35_39,unmarried,all,8439.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,37,35_39,married,all,15068.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,37,35_39,unmarried,all,8439.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,38,35_39,married,all,15068.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,38,35_39,unmarried,all,8439.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,39,35_39,married,all,15068.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,39,35_39,unmarried,all,8439.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,40,40_44,married,all,17373.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,40,40_44,unmarried,all,8576.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,41,40_44,married,all,17373.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,41,40_44,unmarried,all,8576.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,42,40_44,married,all,17373.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,42,40_44,unmarried,all,8576.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,43,40_44,married,all,17373.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,43,40_44,unmarried,all,8576.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,44,40_44,married,all,17373.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2010,44,40_44,unmarried,all,8576.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,15,15_17,married,all,16.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,15,15_17,unmarried,all,5990.666666666667,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,16,15_17,married,all,16.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,16,15_17,unmarried,all,5990.666666666667,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,17,15_17,married,all,16.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,17,15_17,unmarried,all,5990.666666666667,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,18,18_19,married,all,112.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,18,18_19,unmarried,all,7793.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,19,18_19,married,all,112.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,19,18_19,unmarried,all,7793.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,20,20_24,married,all,581.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,20,20_24,unmarried,all,5404.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,21,20_24,married,all,581.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,21,20_24,unmarried,all,5404.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,22,20_24,married,all,581.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,22,20_24,unmarried,all,5404.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,23,20_24,married,all,581.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,23,20_24,unmarried,all,5404.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,24,20_24,married,all,581.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,24,20_24,unmarried,all,5404.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,25,25_29,married,all,2515.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,25,25_29,unmarried,all,3250.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,26,25_29,married,all,2515.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,26,25_29,unmarried,all,3250.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,27,25_29,married,all,2515.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,27,25_29,unmarried,all,3250.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2010,28,25_29,married,all,2515.2,Census ACS1 B12002,uniform_within_band
