country,entity,state,year,marital,parity,births_15_44,female_15_44,asfr_15_44,housing_cost_burden,rent_burden_share,median_gross_rent,housing_estimate_type,housing_source_url
United States,Nevada,32,2014,all,all,35861.0,558514.0,64.20788019637824,0.46870658384253844,0.46870658384253844,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Nevada/20141nv0141000.zip
United States,New Hampshire,33,2014,all,all,12302.0,244535.0,50.307726910258246,0.4693525458774877,0.4693525458774877,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NewHampshire/20141nh0141000.zip
United States,New Jersey,34,2014,all,all,103305.0,1697694.0,60.850188549880016,0.5001133089449319,0.5001133089449319,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NewJersey/20141nj0141000.zip
United States,New Mexico,35,2014,all,all,26052.0,398213.0,65.42227400913582,0.45790320338410817,0.45790320338410817,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NewMexico/20141nm0141000.zip
United States,New York,36,2014,all,all,238773.0,4004770.0,59.62215058542688,0.5138972437371733,0.5138972437371733,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NewYork/20141ny0141000.zip
United States,North Carolina,37,2014,all,all,120975.0,1971768.0,61.35356695108147,0.46319607802626256,0.46319607802626256,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NorthCarolina/20141nc0141000.zip
United States,North Dakota,38,2014,all,all,11359.0,142193.0,79.8843824942156,0.36418875476550544,0.36418875476550544,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NorthDakota/20141nd0141000.zip
United States,Ohio,39,2014,all,all,139467.0,2211361.0,63.06839995821578,0.4430660427122425,0.4430660427122425,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Ohio/20141oh0141000.zip
United States,Oklahoma,40,2014,all,all,53339.0,759515.0,70.22771110511313,0.39857586915601384,0.39857586915601384,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Oklahoma/20141ok0141000.zip
United States,Oregon,41,2014,all,all,45556.0,774894.0,58.789976435486665,0.5192557356011003,0.5192557356011003,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Oregon/20141or0141000.zip
United States,Pennsylvania,42,2014,all,all,142268.0,2407590.0,59.091456601830046,0.4658543735666179,0.4658543735666179,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Pennsylvania/20141pa0141000.zip
United States,Rhode Island,44,2014,all,all,10823.0,209554.0,51.64778529639138,0.49335806038773283,0.49335806038773283,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/RhodeIsland/20141ri0141000.zip
United States,South Carolina,45,2014,all,all,57627.0,936159.0,61.55685091955533,0.4626758283267979,0.4626758283267979,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/SouthCarolina/20141sc0141000.zip
United States,South Dakota,46,2014,all,all,12283.0,156394.0,78.53881862475542,0.3586436857183112,0.3586436857183112,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/SouthDakota/20141sd0141000.zip
United States,Tennessee,47,2014,all,all,81602.0,1289982.0,63.25824701429943,0.4563085090861169,0.4563085090861169,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Tennessee/20141tn0141000.zip
United States,Texas,48,2014,all,all,399766.0,5645777.0,70.80796850460088,0.45301247087114027,0.45301247087114027,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Texas/20141tx0141000.zip
United States,Utah,49,2014,all,all,51154.0,636682.0,80.3446618563113,0.4367547412316786,0.4367547412316786,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Utah/20141ut0141000.zip
United States,Vermont,50,2014,all,all,6130.0,115384.0,53.12695001040006,0.47217859692387565,0.47217859692387565,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Vermont/20141vt0141000.zip
United States,Virginia,51,2014,all,all,103300.0,1654578.0,62.43283785956298,0.46610595991798004,0.46610595991798004,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Virginia/20141va0141000.zip
United States,Washington,53,2014,all,all,88585.0,1393345.0,63.577218851038324,0.47099019396457104,0.47099019396457104,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Washington/20141wa0141000.zip
United States,West Virginia,54,2014,all,all,20301.0,335995.0,60.420541972350776,0.37876551656729546,0.37876551656729546,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/WestVirginia/20141wv0141000.zip
United States,Wisconsin,55,2014,all,all,67161.0,1086448.0,61.817040484220136,0.4455702705788332,0.4455702705788332,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Wisconsin/20141wi0141000.zip
United States,Wyoming,56,2014,all,all,7696.0,109480.0,70.29594446474242,0.36208218039154555,0.36208218039154555,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Wyoming/20141wy0141000.zip
United States,Alabama,01,2015,all,all,59657.0,954761.0,62.483700109242,0.42743444192343055,0.42743444192343055,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Alabama/20151al0141000.zip
United States,Alaska,02,2015,all,all,11282.0,143658.0,78.53373985437636,0.4387401260760223,0.4387401260760223,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Alaska/20151ak0141000.zip
United States,Arizona,04,2015,all,all,85351.0,1321883.0,64.56774162312398,0.44912063783069345,0.44912063783069345,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Arizona/20151az0141000.zip
United States,Arkansas,05,2015,all,all,38886.0,576090.0,67.49986981200854,0.4180924740946614,0.4180924740946614,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Arkansas/20151ar0141000.zip
United States,California,06,2015,all,all,491748.0,8024367.0,61.28184316594692,0.5290999934174628,0.5290999934174628,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/California/20151ca0141000.zip
United States,Colorado,08,2015,all,all,66581.0,1099132.0,60.5759817747095,0.4795756511287473,0.4795756511287473,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Colorado/20151co0141000.zip
United States,Connecticut,09,2015,all,all,35746.0,676161.0,52.866107332425265,0.4913409344840631,0.4913409344840631,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Connecticut/20151ct0141000.zip
United States,Delaware,10,2015,all,all,11166.0,178955.0,62.395574306389875,0.4396389218182172,0.4396389218182172,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Delaware/20151de0141000.zip
United States,Florida,12,2015,all,all,224269.0,3721441.0,60.26402138311477,0.5294062808325068,0.5294062808325068,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Florida/20151fl0141000.zip
United States,Georgia,13,2015,all,all,131404.0,2104203.0,62.44834742655533,0.4578843368278312,0.4578843368278312,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Georgia/20151ga0141000.zip
United States,Hawaii,15,2015,all,all,18420.0,259467.0,70.99168680410226,0.5235425139921758,0.5235425139921758,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Hawaii/20151hi0141000.zip
United States,Idaho,16,2015,all,all,22827.0,316630.0,72.09361083914979,0.42549726899705065,0.42549726899705065,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Idaho/20151id0141000.zip
United States,Illinois,17,2015,all,all,158116.0,2567845.0,61.57536767211417,0.4560329200507904,0.4560329200507904,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Illinois/20151il0141000.zip
United States,Indiana,18,2015,all,all,84040.0,1291965.0,65.04820177017179,0.43941429255132375,0.43941429255132375,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Indiana/20151in0141000.zip
United States,Iowa,19,2015,all,all,39482.0,588341.0,67.10734081085629,0.4007037228414655,0.4007037228414655,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Iowa/20151ia0141000.zip
United States,Kansas,20,2015,all,all,39154.0,558112.0,70.15437761596239,0.388818634359109,0.388818634359109,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Kansas/20151ks0141000.zip
United States,Kentucky,21,2015,all,all,55971.0,848940.0,65.93045444907767,0.4063919434518917,0.4063919434518917,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Kentucky/20151ky0141000.zip
United States,Louisiana,22,2015,all,all,64692.0,936902.0,69.04884395593136,0.46027543233259804,0.46027543233259804,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Louisiana/20151la0141000.zip
United States,Maine,23,2015,all,all,12607.0,232028.0,54.33395969451962,0.44788616600790515,0.44788616600790515,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Maine/20151me0141000.zip
United States,Maryland,24,2015,all,all,73616.0,1187745.0,61.97963367557851,0.4772201813218294,0.4772201813218294,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Maryland/20151md0141000.zip
United States,Massachusetts,25,2015,all,all,71492.0,1374213.0,52.02395844021269,0.4810366959932571,0.4810366959932571,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Massachusetts/20151ma0141000.zip
United States,Michigan,26,2015,all,all,113312.0,1883691.0,60.15423973464863,0.4606721194411709,0.4606721194411709,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Michigan/20151mi0141000.zip
United States,Minnesota,27,2015,all,all,69834.0,1051518.0,66.41255784494416,0.43956383846510116,0.43956383846510116,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Minnesota/20151mn0141000.zip
United States,Mississippi,28,2015,all,all,38394.0,596866.0,64.32599611973207,0.43607705293085447,0.43607705293085447,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Mississippi/20151ms0141000.zip
United States,Missouri,29,2015,all,all,75061.0,1169604.0,64.17642210525956,0.4192313097682587,0.4192313097682587,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Missouri/20151mo0141000.zip
United States,Montana,30,2015,all,all,12583.0,185844.0,67.70732442263404,0.4049047818731293,0.4049047818731293,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Montana/20151mt0141000.zip
United States,Nebraska,31,2015,all,all,26679.0,363772.0,73.33989421945614,0.3974464563671113,0.3974464563671113,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Nebraska/20151ne0141000.zip
United States,Nevada,32,2015,all,all,36298.0,565251.0,64.21572009602814,0.46793917825946296,0.46793917825946296,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Nevada/20151nv0141000.zip
United States,New Hampshire,33,2015,all,all,12433.0,243185.0,51.12568620597487,0.4395795222566876,0.4395795222566876,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NewHampshire/20151nh0141000.zip
United States,New Jersey,34,2015,all,all,103127.0,1688553.0,61.07418600422965,0.5045121461937063,0.5045121461937063,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NewJersey/20151nj0141000.zip
United States,New Mexico,35,2015,all,all,25816.0,396990.0,65.02934582735081,0.4533945812529743,0.4533945812529743,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NewMexico/20151nm0141000.zip
United States,New York,36,2015,all,all,237274.0,3976774.0,59.664944500240644,0.5023509540496148,0.5023509540496148,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NewYork/20151ny0141000.zip
United States,North Carolina,37,2015,all,all,120843.0,1979226.0,61.05568540429441,0.4488349450239233,0.4488349450239233,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NorthCarolina/20151nc0141000.zip
United States,North Dakota,38,2015,all,all,11314.0,145700.0,77.65271105010295,0.3616991168121998,0.3616991168121998,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NorthDakota/20151nd0141000.zip
United States,Ohio,39,2015,all,all,139264.0,2206988.0,63.101385236349266,0.43262201282410095,0.43262201282410095,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Ohio/20151oh0141000.zip
United States,Oklahoma,40,2015,all,all,53122.0,765578.0,69.38809631415741,0.3973996886396782,0.3973996886396782,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Oklahoma/20151ok0141000.zip
United States,Oregon,41,2015,all,all,45655.0,783275.0,58.287319268456166,0.4819348881541715,0.4819348881541715,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Oregon/20151or0141000.zip
United States,Pennsylvania,42,2015,all,all,141047.0,2393610.0,58.92647507321577,0.45210513448852174,0.45210513448852174,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Pennsylvania/20151pa0141000.zip
United States,Rhode Island,44,2015,all,all,10993.0,208469.0,52.73206088195367,0.44588472187264033,0.44588472187264033,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/RhodeIsland/20151ri0141000.zip
United States,South Carolina,45,2015,all,all,58139.0,944685.0,61.54326574466621,0.4377876215293317,0.4377876215293317,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/SouthCarolina/20151sc0141000.zip
United States,South Dakota,46,2015,all,all,12336.0,156437.0,78.85602510914937,0.3723017085706348,0.3723017085706348,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/SouthDakota/20151sd0141000.zip
United States,Tennessee,47,2015,all,all,81685.0,1294231.0,63.11469899886496,0.4348121217167267,0.4348121217167267,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Tennessee/20151tn0141000.zip
United States,Texas,48,2015,all,all,403618.0,5739945.0,70.31739851165823,0.4391980997583265,0.4391980997583265,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Texas/20151tx0141000.zip
United States,Utah,49,2015,all,all,50778.0,646078.0,78.59422546503673,0.41528479975152277,0.41528479975152277,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Utah/20151ut0141000.zip
United States,Vermont,50,2015,all,all,5903.0,115066.0,51.300992473884556,0.46288829651855923,0.46288829651855923,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Vermont/20151vt0141000.zip
United States,Virginia,51,2015,all,all,103303.0,1653410.0,62.47875602542624,0.4600754719758313,0.4600754719758313,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Virginia/20151va0141000.zip
United States,Washington,53,2015,all,all,88990.0,1410756.0,63.0796537459348,0.45365667158228196,0.45365667158228196,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Washington/20151wa0141000.zip
United States,West Virginia,54,2015,all,all,19805.0,332273.0,59.604602239724564,0.38709344346928237,0.38709344346928237,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/WestVirginia/20151wv0141000.zip
United States,Wisconsin,55,2015,all,all,67041.0,1083632.0,61.86694375950507,0.4301533628852731,0.4301533628852731,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Wisconsin/20151wi0141000.zip
United States,Wyoming,56,2015,all,all,7765.0,109668.0,70.80461027829449,0.358782475941223,0.358782475941223,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Wyoming/20151wy0141000.zip
United States,Alabama,01,2016,all,all,59151.0,950852.0,62.20841939649914,0.4184178103288956,0.4184178103288956,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Alabama/20161al0142000.zip
United States,Alaska,02,2016,all,all,11209.0,144035.0,77.82136286319297,0.38211732179076063,0.38211732179076063,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Alaska/20161ak0142000.zip
United States,Arizona,04,2016,all,all,84520.0,1337661.0,63.1849175538496,0.44323775050267916,0.44323775050267916,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Arizona/20161az0142000.zip
United States,Arkansas,05,2016,all,all,38274.0,575847.0,66.46557158411869,0.3921364845983322,0.3921364845983322,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Arkansas/20161ar0142000.zip
United States,California,06,2016,all,all,488827.0,8038052.0,60.81411267307054,0.5257449485480982,0.5257449485480982,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/California/20161ca0142000.zip
United States,Colorado,08,2016,all,all,66613.0,1117781.0,59.59396339712341,0.49701544754830723,0.49701544754830723,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Colorado/20161co0142000.zip
United States,Connecticut,09,2016,all,all,36015.0,671584.0,53.626947634249774,0.4812064509113418,0.4812064509113418,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Connecticut/20161ct0142000.zip
United States,Delaware,10,2016,all,all,10992.0,178218.0,61.67727165606168,0.45551470588235293,0.45551470588235293,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Delaware/20161de0142000.zip
United States,Florida,12,2016,all,all,225022.0,3773513.0,59.6319662871176,0.5214397656250288,0.5214397656250288,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Florida/20161fl0142000.zip
United States,Georgia,13,2016,all,all,130042.0,2120722.0,61.31968263638515,0.44987368865116695,0.44987368865116695,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Georgia/20161ga0142000.zip
United States,Hawaii,15,2016,all,all,18059.0,259581.0,69.56980672699466,0.5145819034838816,0.5145819034838816,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Hawaii/20161hi0142000.zip
United States,Idaho,16,2016,all,all,22482.0,322931.0,69.61858725238518,0.4128831330616906,0.4128831330616906,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Idaho/20161id0142000.zip
United States,Illinois,17,2016,all,all,154445.0,2543194.0,60.728752898913726,0.4527127701487833,0.4527127701487833,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Illinois/20161il0142000.zip
United States,Indiana,18,2016,all,all,83091.0,1292701.0,64.27704473037461,0.42340141348308724,0.42340141348308724,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Indiana/20161in0142000.zip
United States,Iowa,19,2016,all,all,39403.0,589130.0,66.8833703936313,0.4052584332204629,0.4052584332204629,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Iowa/20161ia0142000.zip
United States,Kansas,20,2016,all,all,38053.0,557336.0,68.27658719336272,0.40593939871133683,0.40593939871133683,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Kansas/20161ks0142000.zip
United States,Kentucky,21,2016,all,all,55449.0,846664.0,65.49115115323198,0.4016427551792615,0.4016427551792615,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Kentucky/20161ky0142000.zip
United States,Louisiana,22,2016,all,all,63178.0,934989.0,67.5708484270938,0.474463128220052,0.474463128220052,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Louisiana/20161la0142000.zip
United States,Maine,23,2016,all,all,12705.0,231251.0,54.94030296085206,0.4276132776975338,0.4276132776975338,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Maine/20161me0142000.zip
United States,Maryland,24,2016,all,all,73136.0,1180800.0,61.93766937669377,0.46323914390733856,0.46323914390733856,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Maryland/20161md0142000.zip
United States,Massachusetts,25,2016,all,all,71317.0,1376100.0,51.82544873192355,0.46771847729859617,0.46771847729859617,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Massachusetts/20161ma0142000.zip
United States,Michigan,26,2016,all,all,113315.0,1878871.0,60.31015434268771,0.45754421573984927,0.45754421573984927,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Michigan/20161mi0142000.zip
United States,Minnesota,27,2016,all,all,69749.0,1055396.0,66.08798972139368,0.43310458671561586,0.43310458671561586,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Minnesota/20161mn0142000.zip
United States,Mississippi,28,2016,all,all,37928.0,593505.0,63.90510610694097,0.4084215595957786,0.4084215595957786,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Mississippi/20161ms0142000.zip
United States,Missouri,29,2016,all,all,74705.0,1166698.0,64.03113744945135,0.40172857581410726,0.40172857581410726,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Missouri/20161mo0142000.zip
United States,Montana,30,2016,all,all,12282.0,187726.0,65.42514089683901,0.39030271163524377,0.39030271163524377,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Montana/20161mt0142000.zip
United States,Nebraska,31,2016,all,all,26589.0,366327.0,72.58269251242743,0.4070935063632471,0.4070935063632471,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Nebraska/20161ne0142000.zip
United States,Nevada,32,2016,all,all,36260.0,571649.0,63.43053167240736,0.47255854373252504,0.47255854373252504,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Nevada/20161nv0142000.zip
United States,New Hampshire,33,2016,all,all,12267.0,242924.0,50.4972748678599,0.4181285422369588,0.4181285422369588,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NewHampshire/20161nh0142000.zip
United States,New Jersey,34,2016,all,all,102647.0,1678522.0,61.15320502203724,0.4910164550754645,0.4910164550754645,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NewJersey/20161nj0142000.zip
United States,New Mexico,35,2016,all,all,24692.0,396315.0,62.30397537312491,0.4241320041251289,0.4241320041251289,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NewMexico/20161nm0142000.zip
United States,New York,36,2016,all,all,234283.0,3945278.0,59.38314106128896,0.4976608458011024,0.4976608458011024,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NewYork/20161ny0142000.zip
United States,North Carolina,37,2016,all,all,120779.0,1994750.0,60.54843965409199,0.4261980439657748,0.4261980439657748,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NorthCarolina/20161nc0142000.zip
United States,North Dakota,38,2016,all,all,11383.0,145246.0,78.37048868815664,0.3634473715991236,0.3634473715991236,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NorthDakota/20161nd0142000.zip
United States,Ohio,39,2016,all,all,138085.0,2201239.0,62.7305803686015,0.42025520332613336,0.42025520332613336,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Ohio/20161oh0142000.zip
United States,Oklahoma,40,2016,all,all,52592.0,767087.0,68.56067173606122,0.39423214874270535,0.39423214874270535,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Oklahoma/20161ok0142000.zip
United States,Oregon,41,2016,all,all,45535.0,799921.0,56.92437128166406,0.48380581930878475,0.48380581930878475,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Oregon/20161or0142000.zip
United States,Pennsylvania,42,2016,all,all,139409.0,2380392.0,58.565563991140955,0.43130106471149143,0.43130106471149143,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Pennsylvania/20161pa0142000.zip
United States,Rhode Island,44,2016,all,all,10798.0,207681.0,51.99320111131976,0.4572033824121571,0.4572033824121571,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/RhodeIsland/20161ri0142000.zip
United States,South Carolina,45,2016,all,all,57342.0,951604.0,60.25825868743721,0.43141612451953765,0.43141612451953765,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/SouthCarolina/20161sc0142000.zip
United States,South Dakota,46,2016,all,all,12275.0,157797.0,77.789818564358,0.3722613744248886,0.3722613744248886,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/SouthDakota/20161sd0142000.zip
United States,Tennessee,47,2016,all,all,80807.0,1298980.0,62.208040154582825,0.4215802957254957,0.4215802957254957,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Tennessee/20161tn0142000.zip
